item_id,user_id,rating
11731782,7e057dedbc160c28b2980e8ca9dec0b3,4.0
11731782,1c273b24a02769e228c09f4f9d6dd63b,3.0
11731782,47dd7916325f180663825361079163aa,0.0
11731782,2190939151dd87dfb8341d4f568e9998,5.0
11731782,6545100bbaaa905c6f8239a5995c7015,5.0
11731782,41de50dd3cf47a746ff1fa2391015680,4.0
11731782,ee1e6ea40975c87d0a444e210a487517,3.0
11731782,fc453b1bfa949a4939e5d599ba378f3e,3.0
11731782,849db07a4c697a12618f38bda2713d36,0.0
11731782,b7a5d8d2a5e87321be5ee8acf4113442,2.0
11731782,aca760854b57ce2ec981df32e46dc96c,1.0
11731782,1eddc8b8d23f8b8a92640a0d9a298447,3.0
11731782,5a3dfe7325c23ed905ff172c8297ae91,3.0
11731782,9da118313e63f7de292f9bfddef41127,2.0
11731782,f830328f09c594b3fd35aecea92a93d0,3.0
11731782,6a0686314e395a2973580c33ec48ccb1,4.0
11731782,a7052925d4facbb04469a318524f4ff5,0.0
11731782,ad6b35a3a640d9fd71d841ddab2c964a,1.0
11731782,5062518c287fa8d589610ae4b933a826,3.0
11731782,2dcc296bd2177e8321bd39c5cba15dbd,3.0
11731782,3a4ccbd1cd7dfc4ae1f157e80ec3b06a,4.0
11731782,addd3fa41ced318bcbab783baa560d90,3.0
11731782,ac51710b82124f711458cb2abfced2db,5.0
11731782,688b343534ea7d70634be1e41b2a92ef,3.0
28236465,fcf087290b8c3f96a442f858809bf6ef,4.0
31212885,c7369d30c373f2626541199879ed629f,4.0
412215,3d6b4bdcbc24184f5631bd4218cbb78b,3.0
17790179,52f1a6e704261d811b3b79424e63e306,4.0
17790179,907cd5febddf6b315b47b26a5a3750fd,5.0
17790179,b68a14ad3bc75407adc8c8ffde2ac8d6,4.0
11322682,9b0d97d1dce641f5df0dd318b6f3a584,4.0
33146655,c1802c5f49aa2e39e9671e986eae2de8,5.0
33146655,986f2dfebd6f33e2a6a456fca0794287,4.0
13706694,5ea69cb1c59ae8a4ef2e5645b9ca0dd7,3.0
1910605,3d14aed8df674184321fd157f5dad33c,5.0
33400180,7ac68d284be15768081bd3e86a1431c9,4.0
33400180,9c692e44fab3d5ca585cf282344f18e1,4.0
33400180,8d49a989a3d9db4ce1e775251072355a,4.0
33400180,021fe3743f50c34292fbab9e185e27cd,4.0
33400180,2747a8998c7c3c366d1be1afd51f1fd8,5.0
33400180,60a6134efe96413f5872460692816f18,4.0
2130081,53324ab0a4946c707b6e61cc8fba2a2f,0.0
2130081,bb64fa888bbf4897695842313dc3c801,4.0
112037,f2c84aa26a69ecc9a7602099e8fcaaf2,3.0
7021986,7daf5c59e2b63aa8175bdbc664e7bc1b,3.0
7021986,ea91003989585faf08183c627feb5de6,3.0
7021986,604e39cc85d0eef698dc2695ff812d6e,2.0
7021986,0ea02e4e297e0eb1710f585154219e60,4.0
7021986,2ce858224e30bb90453c2a22a1216b12,5.0
3422414,4a9cc023eed8850449791aadfd20c482,3.0
30975865,2146e9605c573770f3fad4426e672edd,5.0
18927614,c194a2b6f292faf8f4c5f6438d3d4d51,4.0
2664547,f32b22515fd38ad1e7ffcdece8715bd3,4.0
17314796,7edc340ee7f955d0c0139da9e0f7ad97,5.0
17314796,9a3cd8c15977c365df3ce12cd815b989,0.0
17314796,1585581078205a2f25ef78033cc07935,5.0
17314796,ce108cba8d615fef1e00a7005a7d6958,5.0
17314796,bdf4236e545f68dd872f8057abcad606,2.0
17314796,515120d752dd0bb7975887c5323d6ff7,5.0
2266783,6f0e051414a87077d708bb366a4f4cb1,5.0
7000153,29ef42ed4b35217d8296272b25fcda47,4.0
7000153,d6a993a6e4c7cefa2337340ab07f6c36,5.0
7000153,5b21d2b4be00696846ba542843593144,2.0
32599485,9003d274774f4c47e62f77600b08ac1d,3.0
32599485,b3656dfbb58c6eeade406da7f8bd2007,4.0
761120,0b1061d09ca39058bacb9565df7fd339,3.0
9274849,68fa648fafe464174c3c40e59b3c3859,2.0
16083403,e198a0fd3b202f7ed98af37ebbbecdc7,4.0
6017769,d9edf0db9fab3311cdd0a4a6764ff893,4.0
6017769,edc68f0f9e163d47b1503b3cdc4e2c5e,3.0
6017769,5908548bec49010918247537e5a46b22,5.0
6017769,5157e95b1a17118372749d99bf6814ed,5.0
6017769,17d6df1e7a040bed83aef891f5308842,3.0
6017769,59151b639f247aa97fffd5c71701db29,3.0
6017769,5e2ec3d8d9707955f2762ee2ee979868,4.0
6017769,ae0b84cbc113991724612ad68c41e6c6,3.0
6017769,40e733628e6299902ae095d25d02f3cf,5.0
6017769,97e096205846f658d77485a8884d9d09,5.0
6017769,07bf16448b015532d6e5962456802bb2,4.0
6017769,7c0cb145f7095e0550e2951412417e95,4.0
6017769,26ce0223c01e5f42611901802501c9c9,3.0
6017769,f65dae0a0f763c681e44af0dc760b521,4.0
6017769,757dd8875e2fe579ab4f06226951f56b,4.0
6017769,8b427d796f439e5182ce7eaf88b148b4,3.0
6017769,439bacfc9584f2eec9b6d12cdfafa919,3.0
6017769,6ff0e039a0e4d00e4789b96257b92ff7,4.0
6017769,cc80f4bcc2d5e0b690a74593dc12af16,3.0
6017769,1341b307d5c621e8c5a00163ce52bcb9,5.0
6017769,cfb9bd6a7a2894e0899cc74d85ea6727,4.0
6017769,f9796a0bc7d685d9338211822732d9bf,5.0
6017769,ff1d2edbb439d3c269bcc9745815c35a,1.0
6017769,854571d8f84038d48650c07fb32d8a22,5.0
6017769,080f7cddfac20c704cbf09b2d0469f88,4.0
6017769,5a1de0997778a6c9c4adff89a5f02de8,3.0
6017769,1bc2d10440a121caa7e457e6841fd886,2.0
1143201,0ca0c11375848d8c58e48bba2f4a8efe,4.0
24778060,7724c83435800fd281e0ad953e7febcc,4.0
24778060,16a03a26332dbcbdd28ca168bc56882b,5.0
3419037,8273fc29780c84559cbd533fc969c0a6,5.0
7722019,f5fea56aa6bf3095a2ee97f8c8b16e48,3.0
8267674,c8e5035293464db0738d4b1685dcd159,4.0
8267674,78359d34e09c96a7e3bbeea54282c402,2.0
8267674,65640bab31398606c09daee936876650,1.0
8267674,ea21029a1c45fae4329cc658fa1d3414,4.0
849292,3f35f6a56868e0c1e1659a7547d932b5,3.0
28627932,1e7fd0f2ea425b35f5c07a2000095fe0,2.0
18807701,b1c7f76870588703d0ea9cf8a0514f85,4.0
394405,2cf5c5e9ded6c3652d19c55bbee3ca3c,2.0
6493803,3de1994b2ea9aec7cd08d040c7352e0b,4.0
6493803,5bf8e1336c9e88f29de5e77af22f21a8,4.0
6493803,873f794f39e4490562e0e85845e1059e,3.0
6493803,a50fa313c8c4fc1e2f4c5522bc15845a,4.0
93834,7b7317ff2ed9d2ca92c9ef50f3eddd90,5.0
8238150,47b2c39127350d8bfe998b800d03d540,5.0
8238150,a380e0a42d4c1a04fa4349866721c8fb,3.0
4340357,288e31a6030f5a128f40fb33b90fb52e,5.0
13561895,cc8c48d41aea15e76fad1d9cb6efde7a,3.0
13561895,fcf087290b8c3f96a442f858809bf6ef,3.0
13561895,896ec734b26bdbbf512dbe029ad88b16,4.0
11982578,eb13e2a647ea2dacb45f086a5191dbc9,4.0
11982578,0e9c3e0ae5ce5729f8b6447c9a0712de,4.0
11982578,3323ff8196ecc26efe590790f1294d67,5.0
11982578,6e9a99ca274e4748fd48fdb3549887e1,4.0
11982578,ed83269632067f62abfcecffc9379bfa,3.0
11982578,df814c1511291ce1f0d47c5872e2beb8,4.0
11982578,8881f5f9cf8d110494c78521178041fc,4.0
11982578,7c5b769c14e6cd9d3c473c8850070130,5.0
11982578,39bed140497774273ecb3f4a27d51052,2.0
11982578,6c3f0f93270925e54f8d803f285c1b80,5.0
11982578,8104766eaec57b98597b78cb06232cf8,3.0
11982578,d0420df73dd4c531be937657f98419b2,4.0
28102537,07486e99058942f090122c7e6c843891,3.0
28102537,9cbecdbca9f72f54f345ad8893ef4c44,5.0
1937716,d8bccd66984ed8fdf898675e30e6db28,4.0
17228215,96e96cf938ca0a79c4391d64b55b13b9,5.0
17228215,2ce858224e30bb90453c2a22a1216b12,4.0
140452,db9fbe85dbdbb869989913c9b1cc17d1,5.0
140452,8273fc29780c84559cbd533fc969c0a6,4.0
22782597,2c1cf567a3df835fa9802e3d00b88dba,5.0
834224,3519beb3f46f463283ccf9bdbe1622df,3.0
834224,6cc3e0497e3592dc5889dd3a5c093b86,5.0
834224,92aeac159ac0276f131bf1f6787dda23,5.0
834224,41fc9faba58e8fd3dbea93fbe34e4033,4.0
834224,5994590ad1a63fae060dcea7d22dd5c2,3.0
834224,4d6fee72a6f000b60f1365660c132f10,5.0
834224,5fea16653e6f5980a58dc61880158918,4.0
1191155,72d387966557dff775dd8d03a4c6385b,5.0
21528881,354ebb507bddb9c6c83e5238fd6cc2b1,1.0
5083582,1c4dbd37942909a839e3a4ccfe9983bc,5.0
3313382,9aaac43abf87dbb2d354bbdc280c397d,3.0
23131077,12522b2a1f54e09e7dc56349c0c0b41d,5.0
6599342,d430b5e0d8447a143a48467b1615f75e,3.0
6599342,4b3a33c61497dcfce9df723d84b4bb02,5.0
6599342,b95f4dcb6e13ec2b1ec93b4f6b360c76,3.0
6599342,ee60ae9ed97dc951d72559081d12b82f,5.0
6599342,e0919de9c043ec99e7d35c527435b9b6,4.0
6599342,299d7b96284b4e52ba327872f3973dbd,5.0
6599342,bd5ca61c182ccb40ed9ef9ec895c3604,3.0
6599342,ef49ea6cd08cae0be4ef11e02d609586,0.0
6599342,57cba2df1ac304d37e9bb960be5aa1ff,4.0
6599342,6e033e44e3663b81be2d6e23d68d018a,3.0
6599342,fd2047d497e6412a04bff146de72b206,4.0
6599342,1d571b4d9931d523a259da15317d9057,4.0
6599342,fa1edf7d7e7606f9efc728f1978c8287,4.0
6599342,4174d7b025ca4d3abd7268685b1613c8,5.0
6599342,27789b1630bdab9863a514d70381d7cd,4.0
6599342,8799e4ba82ccfd71ad7aaef4449c02e3,3.0
6599342,3e1be7067225731d88240b5a99a47856,3.0
6599342,deb461164fcde3e7c2a4f10ed245a821,5.0
6599342,ac5f98db8094c0c3711cffb46fde3e71,5.0
6599342,7c444bb5625fcd434cc44a7cace0083b,4.0
6599342,e912081b7305a0e4c32ebad3a8444697,3.0
6599342,479aa9d1a60ebf69d30e7599bba541a7,4.0
6599342,f5f9e5c58b476c3930785057b2d11822,3.0
6599342,20cf320e596a4fcd46f4d09afb01da09,4.0
6599342,de054de1f9c4bf31e8ba4c4e33d95e1f,4.0
6599342,d5d943c32f41bb4781d607e86cb325fc,4.0
6599342,65ea0b821314542df09cf418af63a7ad,4.0
6599342,7e6b30ad17beb92c6a53ee406e370d8f,4.0
6599342,060dd09768231df812ab76d989640cec,4.0
6599342,bb1266acd6c2c326f42ac083a4e5ae80,4.0
6599342,84be0c0d2661dbea9b2f7b88584bf755,5.0
6599342,22fc4d41d8bf44f72d9539f25f0e7748,4.0
6599342,79a62a7cf08f446796695d4209eea69c,2.0
6599342,1ca1932e6b06168b345b26c964a7031d,3.0
6599342,2e17de81b5ef0945d8226b1f327df677,5.0
6599342,7eec89dd0103c2e710afa70debdcbc38,5.0
6599342,e499a30d7de05218984b22b291db9872,5.0
6599342,a52bcff702d56aa393fdd95049149bc3,4.0
6599342,ec24e65431803c920510ec4a8544dd60,5.0
6599342,bb91597b6e6aee967fccfa96ba1186ea,4.0
6599342,42921829c217d5103c7595bd912a8086,4.0
6599342,bbfa853989a451a9e3a32db6a184fbde,3.0
6599342,508872cfb74f4e508d35f0a1d3c7c168,5.0
6599342,91343179bf07f655a37f90c4c2f08270,4.0
6599342,7ae05e6cd362929894fd1836f9832cec,4.0
6599342,d29eae67acf0bca2d0ca9afa313b5d00,4.0
23001299,03a11c5df166e1d9c48129c53f43c802,5.0
11034469,63c03fe2b1fe40f91f89eba1abec5247,0.0
863062,efd63dfecd5d2e2a75edf8e50b82d4a7,4.0
863062,9ed86ecbf6d0073ccfa0aee0e3f82360,3.0
303565,8f6d7e9a86a74feb2dc0f24bbe47a2e5,4.0
17053925,61510bd249cc79e693213f7c4fe74730,4.0
20930200,250b9d93a00913a246be8627edfcf1e0,3.0
20930200,60becd9d00992373304aecadf1a37090,3.0
8872529,4b0758034cf8ee7dfc9b88a930624ef2,3.0
17251834,2244a1ece119dfa7d2992a921554b44c,4.0
1067612,8e7e5b546a63cb9add8431ee6914cf59,3.0
7676140,a5307fc53d7388c41e40909f1bfa5618,2.0
3244206,c67aa06c32d5ca4193d8e11c351dc7d8,2.0
18747639,7a41f0fcacedfa21b1be67b80bbf2c4d,2.0
856250,c2a08ac1483cf0a1f16adce129285eb5,2.0
856250,e956ca90ba23174bbbccf1161ab19150,3.0
856250,4c15dde1aae56be0d51fa3d5662cabf1,2.0
10963799,59151b639f247aa97fffd5c71701db29,3.0
10963799,9d256b5ee65d0d2314999db699e2c329,1.0
25158852,88c91fde70a99b4f7370c0b958d9e5aa,4.0
20563704,1a4eeeddcf390be6d3820fde01986abf,3.0
20563704,ce0996178c46d462b9321725e94551c9,4.0
27815772,488ad19e14f49c880a45f19eb8f0600c,5.0
27815772,de7276303ce38ec4870131a35b5a4d41,2.0
9760507,94794e35f9eb6ebe716710253fa134aa,5.0
8676161,a6b906d2fc38678a5acdf13a5be1eb4c,4.0
5444115,59151b639f247aa97fffd5c71701db29,5.0
20705700,a9091e712f89280c3012684ec029d2a5,3.0
20705700,a634038b0953553dce327b9f4e4b4ba0,4.0
20705700,f373865085374a2cc761b8ddb9c20d7d,5.0
20705700,75acb939a73a38907d2ba36eb7f3a60f,5.0
20705700,e5374ab643d091127df0893e19a16aed,5.0
20705700,443bb7f2f5db781e438deb1f680e7996,2.0
77394,90c53a2210f33ada709caa5aed0993c2,4.0
77394,5dc240f1f50a65ebabf5932e8319e4d6,0.0
77394,125a1c7aa92551935661469e5a3868a9,4.0
77394,7f1fe16a1878c1bfffcac3a58f970913,5.0
77394,ed7ab91f64a78bbb151f5dc22e087d82,3.0
77394,c4a9959312dcc4c5d9f7006cd17b9e65,5.0
77394,1c7b6431638e36fe65b24422c303a672,4.0
77394,1e9fd8cf9f4090806ddf114e44638928,5.0
77394,84c49d0bcbdfd36df3386961ae483b37,4.0
77394,c31b43353dff89621abebdbcfa5ee7eb,3.0
77394,6f5371f0ab9f70e34b548bcf98d53c4a,5.0
77394,405b974ff931822bbae0ec183c6c7ede,4.0
77394,3ba91e14a6e27d1b08419afc5bfa308f,4.0
77394,35dae1f77fef29dc34abb54ecdab1b04,4.0
77394,a8f15d6ceaa0ab4c81460f8bf30c5e0d,5.0
77394,f4aa321ee8ec316b4b61612ebf5803c9,4.0
77394,ca1c301fff032671a4fd555429db2298,5.0
77394,67863acbdba64fbead140d20dc70f5aa,4.0
77394,5096731608211f5ab09a1f4e80cc1e3d,4.0
77394,4f51e533d55e7458315ffd4360e810d8,4.0
77394,b8b13bef9640fbddeaed86ff2168a1f7,5.0
77394,1a77cfc803a4e3637503e8478c2c3bce,5.0
77394,3b3facc34c953b7d809c9b94c83c8a49,4.0
77394,24e0789dbd34be32e545fa7f4fa51b72,3.0
77394,a397fe0e83a4eb2400b631ac7b42b291,4.0
77394,e82459526ead8985343db801f3516c0c,4.0
77394,078d84221d0f180fe52dd3fc4fac6a9a,5.0
77394,0d7f985364140270f38979a08b54ce64,5.0
77394,a233520497a23204dea5b509aba3a6a8,4.0
77394,58475ba12bb4231aa78a808714f6650a,3.0
77394,2323ab04a891b461b700fbcfbc7f0db4,4.0
77394,82c665471a6cda23271b724b876e1ec8,4.0
77394,bbf71691e1121686e5db03beb06d63a6,3.0
77394,c029cdcdccdf2d88f44711cf847a981f,5.0
77394,0bd70b61e8fdb23fc4b9989cba122fca,5.0
77394,894f73ce1e931bee56fff5d8e3d986e6,4.0
77394,ee86b2a5022c55e2d8c56524adac7a7c,5.0
77394,b1277652202dd7628e668d4f5a8b5e1f,4.0
77394,1a5a22320fa146de0437df0bf5f7335f,3.0
77394,e61d6760e23fa64c030783ce3d60a24a,5.0
77394,16cd342128d4d6f70c6f3d9b94d9f20e,5.0
77394,c1f0d3d9d6a49962fc82bfba83320d7b,4.0
77394,c79ef3af4075198b98cd13a014c18ec3,4.0
77394,1952f1237c343df6e73ba8cccfda5a57,4.0
77394,82a4cd55de598fd25b96a6811aaf5b3a,3.0
77394,92ccc986ee446582772008812eec0d8f,3.0
77394,464e033867e8368219e376b3985bd5d0,5.0
77394,95c8e591b38e6b50a84f8b8222e7307e,4.0
77394,08a733035d2fa17d3171449626d33c59,4.0
17608829,f91ebd650ed7ba56ed1e4d7df6b6f51b,4.0
17569383,e02a8ef2f77b90e8c24d965db4956fa0,5.0
15846227,5f612688929c5ae69314e3d36bd95fb3,3.0
4591449,f45ac1f37f5fca850055457c7fa38a13,4.0
4591449,0b62cd57944cf20ad2b13c0a2a9a1e61,4.0
6845428,62f9b95b7e26341b277bdfe4176ca580,4.0
109490,c4f655f2ed79599a9259d7762313f3f3,4.0
20733565,a90a09b5016f74d6a47d83573a96c68e,5.0
34685637,28a8910c9077aaa76aa1896c5d82263f,4.0
750109,cd6522e9018f2f77332ec74f928f8c45,2.0
750109,5fa6d9466eede95cdafb8c86b8f517da,2.0
750109,1907a2b3a1e1e777b3f81a95978ba7df,3.0
750109,414d7ea1693ad9479b30c7c987a5f66b,1.0
750109,c7f79c2fb9ce00c0add15c0a30b00a20,4.0
750109,a209be866eda4e5fb76b7dbd21fd187d,1.0
750109,36d7c9c64a0ca9619a2e1271b34862b4,2.0
750109,1952f1237c343df6e73ba8cccfda5a57,3.0
750109,afa17b16f16f747810008d7493d93120,4.0
19038086,c2176f45aa2f7d813b6b14031ed493f7,3.0
19038086,40f4fe8823c41655a8f23932276fab84,5.0
16446713,3a37ebd4dd3bfb744fb05f31ef7f7981,3.0
107702,0f5c630502f70a39b89a7593d5b87613,5.0
107702,9aaac43abf87dbb2d354bbdc280c397d,4.0
107702,414d7ea1693ad9479b30c7c987a5f66b,3.0
107702,7864e49d3b0c55fb9fdb61da4a6e5f73,3.0
107702,d6b585db381964d5d8b1e3e5dd339abc,4.0
107702,a2f9bea7de5a62296fabd4a454c6e807,5.0
107702,e2aa853fd8a18e9f9c051c06bacf50a0,0.0
111549,573393d125763147bc52286124b2338b,5.0
6978590,862825f9bb99c3e0379e858b2b33ce74,4.0
6978590,267f4bde709d7a9055d77e4a2da08785,4.0
6978590,3e0926747fb41d768901da7c3341fbb5,4.0
19484079,d1a88941530459034691ed7c3dd08988,4.0
269652,b033ace5e31330b8ffd48b06bcff7639,4.0
269652,3b03b0e3350e312351cb0c5e7899a1f0,5.0
20862711,0df097d8ead8e3e259cf436a29bc84d7,3.0
13425735,0bbf628a7b8d7a0899673d069e0f96e3,0.0
13425735,adbfa7131f608b4c7997389e8dbed108,4.0
13425735,c3ef376ad53b314b66f2a042eaab9143,5.0
12668517,47bdc501d3c38810f49216acc71311b3,4.0
3674324,4a9cc023eed8850449791aadfd20c482,4.0
33234270,e47175788c059312a66420945266aaef,5.0
33234270,461ca836bcf7e4f2861b32032f84ccb2,5.0
7153585,8598141357fbee45b0e27731bc26b9bc,4.0
163055,824b8c77114ab27b3c705bb28041ba51,4.0
2376115,0bbf628a7b8d7a0899673d069e0f96e3,3.0
2376115,bb295c2446e5df8788c57d43a4f9a1a5,3.0
2376115,d32488ce95ee83b3faa576e9543bd979,5.0
7109277,c2be1acc8a7e78c19c0a98ba8d2512ce,5.0
7109277,c22c95464c1aba3c82682afdf1dcb57b,5.0
13486223,f8d18b12651bcb3b0b9a1dbe71092128,4.0
13486223,459a6c4decf925aedd08e45045c0d8c6,4.0
720465,d202352e716421da4ef3f7937df7c3f7,3.0
1452987,799b564533660e5a56a90d09cb573729,4.0
12849226,307a9162351905aa4a88488ccc1bef37,4.0
12849226,9003d274774f4c47e62f77600b08ac1d,3.0
12849226,c62d49b17f61cf5b22b9f508f632bc30,3.0
12849226,94b018b588e269a74cc64ad284ddb22a,3.0
12849226,ffff7cafdaf5196383cb2efca08fb6fe,4.0
12849226,524bbe4af4882958cba4c09102d89c34,5.0
6398559,1a4eeeddcf390be6d3820fde01986abf,3.0
6398559,3739ea5005b52256bd168390713a8735,3.0
167008,3f35f6a56868e0c1e1659a7547d932b5,4.0
167008,650f815ec942eecc6482a44481514cd9,4.0
6616812,52586a63bc95ae2b9d9127ec7bee12ce,4.0
823030,e408b9053cf39e494c09b39598c2749c,3.0
1627855,b697e56faa90aa60c6e02604510993df,2.0
23121800,15902201ef545d43d14b401ca89d1c1f,5.0
23121800,b0ed09d14a462cb2d27327b87edf6f68,5.0
732363,d2c9734276b127a58dbcee0881316beb,5.0
732363,5113fae15f23372f231fc0cf343495d7,5.0
732363,7d90a84d9300549991b0a8d1dad88fdb,5.0
819664,ce793e1e6bdeb7eb5ed7baca6088b6d6,0.0
31846388,998344bf9a4d0ad61cee7e3846beeb75,5.0
880404,f6dba3d3113eb51e3ec1b76bf79c2257,5.0
31951411,ab2fadb5c7bbe55c80406d2b3692e969,4.0
397690,09d99fe6c8901cba8e62bf0c77c3cead,5.0
15790910,c082abebe5e2d1407c53938203e1a924,2.0
15790910,50ae062f93c5a8a0c62f99bcaf978948,4.0
177399,7c641d8ca0c8b49a2a2bc8a594943898,5.0
6150145,962ee955aadf56a8e00014b8776b9a93,3.0
17792472,5a1d2bc30e61c86c4c415e0805bdba00,5.0
8894004,17056de344f873b4c244427b3401c392,5.0
18293427,e5a7b620c83ea9268e89013dba154c70,5.0
18293427,53c3dc3be68b6ea029f986f39ab7578e,4.0
18293427,467ed8f03548be6c2d9228f9a2f7b2ea,5.0
18293427,434f76b236f00c06ca9fd967df196ab6,4.0
18293427,792500e85277fa7ada535de23e7eb4c3,4.0
18293427,a59c8312481f7e9365a34d1c0e7af5c6,4.0
18293427,bed815effc10c9154511959d6a008175,5.0
18293427,fc0a0792fd1c30427acdbfecbf5b0a20,4.0
18293427,ba59525637e2f1bddbd93c4ea4e5a909,4.0
18293427,ab2fadb5c7bbe55c80406d2b3692e969,4.0
18293427,e247f7560c973628c759e06c1f9dc702,4.0
18293427,b3339e93450363e6fc61e60f5ba022bf,4.0
18293427,2aff4808564d76669bf41a5e7cb60124,4.0
18293427,1c845473e18c23f917126cb29bc8d243,5.0
18293427,7510b8ab19de64b251aa2aaa67a20c5a,5.0
18293427,f42e48391b846e73335148b88248415a,4.0
18293427,230ca5b40e729a52912eb49b46670a0a,5.0
18293427,8924ca1fa42098f59e428f049ccc60ee,4.0
18293427,f06421346c975cac434728539c13dca7,5.0
18293427,3b27bc635cc3bfc7672147429859ef22,3.0
18293427,bd58bfd08c488ea6956ef466f843a5f4,2.0
18293427,d3bf98816805d5f4fdb788a6e89debe4,4.0
18293427,9db3b7bd27784103a0eaf51bdc999895,2.0
18293427,3d983191362ae675b495057b07d66184,4.0
18293427,1d00f0c2f33713f58a9a26d7ee669bc9,4.0
18293427,ab5e7ca1ef263daa238df1bd91c8d508,3.0
18293427,56ffd579d1edc7b09a112e45e60f567a,5.0
18293427,9858bc38c85a92b8e67bdb6540f0ef9b,4.0
18293427,2dfefd28990c5f41db022073c2d77e33,3.0
18293427,3439b2fa1eb20fa5febe91b9ebb5615f,5.0
18293427,a6d5978df32f8d26869506fa65ccbf10,3.0
18293427,5dfde0d31b4816f7b665f415d973dcfa,4.0
18293427,a91c64f18e1e767fc2edb79892de107b,5.0
18293427,20a294ec2b45fc9f2491ee661e3b5761,5.0
18293427,14e574143f19dcbd010e0d8dc5884883,4.0
18293427,db05a80a831fcf55dc8a2dea3fb2ed76,2.0
18293427,58f8db31131353c19b851e7f57e9acc3,5.0
18293427,578f33aa988ad03132f71d94507fda05,4.0
18293427,974e18afaa387e7557314f0319a7ad5c,4.0
18293427,f05d868ffc382b29aa8603665a2cedb1,5.0
18293427,5a741a0328c4577a9b34cd4469872ed4,4.0
18293427,40f96d466519feeb85f664f006b24e3f,5.0
18293427,9b0d694808988c7b852c65a7e25110d2,5.0
18293427,4af327b5f65a8a7ae16ce72ace204d49,5.0
18293427,fafe448cc75402f1592becf61503bb26,4.0
18293427,1ef051cfbee91de662fc154c83168896,5.0
18293427,d42b695691a07e4a0ddb2dc81e618f2f,4.0
18293427,b9c0d56438ee6342288737820c9cdcbf,5.0
18293427,a4061b87209136346a2dd1d6506677f8,5.0
18293427,3ca02e9928d677326eb3ff080b56f1bb,5.0
18293427,4f684ab2658484fcb778ed72df1a8039,3.0
18293427,d2bb3aaa4e7d81943c2dc3067f628508,5.0
18293427,5b38811f9084f0657ab35e0372ec8ca0,5.0
18293427,cdedf2ee81e2f239e4413cf38c9b6034,4.0
18293427,41ae042efdfcf2adb6f5bb82a1692373,5.0
18293427,abb669984f706fade75211733d3bc64a,4.0
18293427,d76d2c061b1578f67fde9638f045a747,5.0
18293427,9a7cd1ab707e4819b077e6e4318b73dc,5.0
18293427,dcb3eab24570d9515f0068961b12ecd4,4.0
18293427,653cd645b91a893401bdf8813f309f49,3.0
18293427,7dfc7b6dc84c9aca9f10107ef6ce9d31,3.0
18293427,45fb72e2b2797ccf3fc5787b481a991a,5.0
18293427,b47afc2ebca96cfbf88d1abef95b9a9a,5.0
18293427,ba448cb580a1522cf5ef787645e5ee52,5.0
18293427,0fa780a841ad393f6864856b906b4880,5.0
18293427,6e387f43c01bfd23fa931e52ff0a9ae2,2.0
18293427,1a6047023b9063ede39f17002938ae77,3.0
18293427,b8bdba5559dd673408df2e6c5e63eb61,2.0
18293427,35d18bb04b1dd80d89bcec8306c67e03,4.0
18293427,dae29363815138af8df09888217a03e8,5.0
18293427,07cf1d4d9fdaca7e7ca82de0933d9c7b,4.0
18293427,210529e7292fa13ec775b2a2553b2e10,4.0
18293427,299d7b96284b4e52ba327872f3973dbd,4.0
18293427,9965112ec7fc16a3b512a4cb6f3a082f,5.0
18293427,7e6560e14b98f692a56b1292bb9aa59f,5.0
18293427,c4a9959312dcc4c5d9f7006cd17b9e65,5.0
18293427,f8f8680861d1179f5be41818b9b4ce7a,4.0
18293427,5c4e89a9ef6aee78495868810588d9ef,5.0
18293427,eab166d802248c2f577027630454de4b,5.0
18293427,8e7e5b546a63cb9add8431ee6914cf59,5.0
18293427,0f3a36d04881fdce1b03b580a2747674,4.0
18293427,752d99a1b377ab2d9094d42449867cbf,4.0
18293427,e2204d73d65c9a66e3d6fdc2edf37d28,4.0
18293427,6bfdfae5ed28ca3b00c334f6a0d15da5,3.0
18293427,335e851d9bc567372865e88e879b54a7,3.0
18293427,bee9c4e2623e51658e413f226eedfae7,4.0
18293427,0b938f8e112485999568129e0c276c73,4.0
18293427,d778e8266bdff31812509e58bd0bbb19,5.0
18293427,9c368663b2afb383c83e5375db79b80e,5.0
18293427,febb95c561046ef157d8b415bb2cd2d6,5.0
18293427,f9aa755cf898e54f0f459f5747a766dd,4.0
18293427,c2c496d603e8ef2d1a47085b5d33e6d9,5.0
18293427,31ab54f24663ba6175f7c050f96e6a2b,5.0
18293427,ca79d0ae3a540f7c27e3c91683f9e37f,4.0
18293427,a0165d1d2c2b6a6d9fb29e3e957aaa5c,3.0
18293427,7f26fee2d315b42dccc8530102dc6744,2.0
18293427,d482fe133d8d1d8c0bf1ab0ca7f0e65a,2.0
18293427,2df2e3641216cf1ef94615593da35ba2,5.0
18293427,8cf11664f227db57db215310c26b104f,4.0
18293427,a9ba5fb0af04ed3032e7a5a7feb53a37,4.0
18293427,3adc477436666798f2235f92d23ca223,2.0
18293427,6c11c08de1ce16d4d6bdc6b0a639dae5,4.0
18293427,9841950236b160f60fd25d405b119328,4.0
18293427,bbbdd4cd61df35ce35c747e51bcd0484,5.0
18293427,49c9fbda27c2694b9ce1203e490499ff,5.0
18293427,1907a2b3a1e1e777b3f81a95978ba7df,5.0
18293427,5d3c967ba0c0764f214d7b87e36faa00,2.0
